filename,material,distance_m,timestamp
echo_1763606401058.wav,None,28,1763606401058
echo_1763606403463.wav,None,28,1763606403463
echo_1763606405697.wav,None,28,1763606405697
echo_1763606407793.wav,None,28,1763606407793
echo_1763606409596.wav,None,28,1763606409596
echo_1763606411401.wav,None,28,1763606411401
echo_1763606413075.wav,None,28,1763606413075
echo_1763606414795.wav,None,28,1763606414795
echo_1763606416541.wav,None,28,1763606416541
echo_1763606418303.wav,None,28,1763606418303
echo_1763606456815.wav,Paper,18.4,1763606456815
echo_1763606459167.wav,Paper,18.4,1763606459167
echo_1763606461061.wav,Paper,18.4,1763606461061
echo_1763606462927.wav,Paper,18.4,1763606462927
echo_1763606464817.wav,Paper,18.4,1763606464817
echo_1763606499887.wav,Paper,15.2,1763606499887
echo_1763606502050.wav,Paper,15.2,1763606502050
echo_1763606504142.wav,Paper,15.2,1763606504142
echo_1763606506142.wav,Paper,15.2,1763606506142
echo_1763606508731.wav,Paper,15.2,1763606508731
echo_1763606529819.wav,Paper,12,1763606529819
echo_1763606531658.wav,Paper,12,1763606531658
echo_1763606533363.wav,Paper,12,1763606533363
echo_1763606535178.wav,Paper,12,1763606535178
echo_1763606537075.wav,Paper,12,1763606537075
echo_1763606552982.wav,Paper,8.9,1763606552982
echo_1763606554638.wav,Paper,8.9,1763606554638
echo_1763606556204.wav,Paper,8.9,1763606556204
echo_1763606557969.wav,Paper,8.9,1763606557969
echo_1763606559634.wav,Paper,8.9,1763606559634
echo_1763606581296.wav,Paper,5.7,1763606581296
echo_1763606582817.wav,Paper,5.7,1763606582817
echo_1763606584363.wav,Paper,5.7,1763606584363
echo_1763606585898.wav,Paper,5.7,1763606585898
echo_1763606587433.wav,Paper,5.7,1763606587433
echo_1763606626799.wav,Wood,18.4,1763606626799
echo_1763606690697.wav,Wood,18.4,1763606690697
echo_1763606692240.wav,Wood,18.4,1763606692240
echo_1763606694094.wav,Wood,18.4,1763606694094
echo_1763606695877.wav,Wood,18.4,1763606695877
echo_1763606697545.wav,Wood,18.4,1763606697545
echo_1763606719093.wav,Wood,15.2,1763606719093
echo_1763606720847.wav,Wood,15.2,1763606720847
echo_1763606722734.wav,Wood,15.2,1763606722734
echo_1763606724301.wav,Wood,15.2,1763606724301
echo_1763606726115.wav,Wood,15.2,1763606726115
echo_1763606743774.wav,Wood,12,1763606743774
echo_1763606745296.wav,Wood,12,1763606745296
echo_1763606746707.wav,Wood,12,1763606746707
echo_1763606748265.wav,Wood,12,1763606748265
echo_1763606749879.wav,Wood,12,1763606749879
echo_1763606764122.wav,Wood,8.9,1763606764122
echo_1763606766025.wav,Wood,8.9,1763606766025
echo_1763606767765.wav,Wood,8.9,1763606767765
echo_1763606769559.wav,Wood,8.9,1763606769559
echo_1763606771442.wav,Wood,8.9,1763606771442
echo_1763606791548.wav,Wood,5.7,1763606791548
echo_1763606793073.wav,Wood,5.7,1763606793073
echo_1763606794672.wav,Wood,5.7,1763606794672
echo_1763606796598.wav,Wood,5.7,1763606796598
echo_1763606798191.wav,Wood,5.7,1763606798191
echo_1763607116460.wav,Metal,18.4,1763607116460
echo_1763607117953.wav,Metal,18.4,1763607117953
echo_1763607120025.wav,Metal,18.4,1763607120025
echo_1763607121626.wav,Metal,18.4,1763607121626
echo_1763607123062.wav,Metal,18.4,1763607123062
echo_1763607148542.wav,Metal,15.2,1763607148542
echo_1763607150139.wav,Metal,15.2,1763607150139
echo_1763607151883.wav,Metal,15.2,1763607151883
echo_1763607153703.wav,Metal,15.2,1763607153703
echo_1763607155297.wav,Metal,15.2,1763607155297
echo_1763607175761.wav,Metal,12,1763607175761
echo_1763607177447.wav,Metal,12,1763607177447
echo_1763607179204.wav,Metal,12,1763607179204
echo_1763607180869.wav,Metal,12,1763607180869
echo_1763607183311.wav,Metal,12,1763607183311
echo_1763607228141.wav,Metal,8.9,1763607228141
echo_1763607229875.wav,Metal,8.9,1763607229875
echo_1763607231527.wav,Metal,8.9,1763607231527
echo_1763607233100.wav,Metal,8.9,1763607233100
echo_1763607234602.wav,Metal,8.9,1763607234602
echo_1763607252147.wav,Metal,5.7,1763607252147
echo_1763607254466.wav,Metal,5.7,1763607254466
echo_1763607256206.wav,Metal,5.7,1763607256206
echo_1763607258051.wav,Metal,5.7,1763607258051
echo_1763607259640.wav,Metal,5.7,1763607259640
echo_1763607310379.wav,Glass,18.4,1763607310379
echo_1763607311940.wav,Glass,18.4,1763607311940
echo_1763607313649.wav,Glass,18.4,1763607313649
echo_1763607315843.wav,Glass,18.4,1763607315843
echo_1763607317580.wav,Glass,18.4,1763607317580
echo_1763607336072.wav,Glass,15.2,1763607336072
echo_1763607337911.wav,Glass,15.2,1763607337911
echo_1763607339719.wav,Glass,15.2,1763607339719
echo_1763607341349.wav,Glass,15.2,1763607341349
echo_1763607342938.wav,Glass,15.2,1763607342938
echo_1763607356215.wav,Glass,12,1763607356215
echo_1763607357958.wav,Glass,12,1763607357958
echo_1763607359570.wav,Glass,12,1763607359570
echo_1763607361214.wav,Glass,12,1763607361214
echo_1763607362868.wav,Glass,12,1763607362868
echo_1763607375111.wav,Glass,8.9,1763607375111
echo_1763607376668.wav,Glass,8.9,1763607376668
echo_1763607378246.wav,Glass,8.9,1763607378246
echo_1763607379953.wav,Glass,8.9,1763607379953
echo_1763607381539.wav,Glass,8.9,1763607381539
echo_1763607398795.wav,Glass,5.7,1763607398795
echo_1763607400511.wav,Glass,5.7,1763607400511
echo_1763607402034.wav,Glass,5.7,1763607402034
echo_1763607403651.wav,Glass,5.7,1763607403651
echo_1763607405178.wav,Glass,5.7,1763607405178
echo_1763607446728.wav,Ceramic,18.4,1763607446728
echo_1763607448151.wav,Ceramic,18.4,1763607448151
echo_1763607449742.wav,Ceramic,18.4,1763607449742
echo_1763607451478.wav,Ceramic,18.4,1763607451478
echo_1763607453247.wav,Ceramic,18.4,1763607453247
echo_1763607468551.wav,Ceramic,15.2,1763607468551
echo_1763607470350.wav,Ceramic,15.2,1763607470350
echo_1763607471840.wav,Ceramic,15.2,1763607471840
echo_1763607473385.wav,Ceramic,15.2,1763607473385
echo_1763607474942.wav,Ceramic,15.2,1763607474942
echo_1763607511425.wav,Ceramic,12,1763607511425
echo_1763607513128.wav,Ceramic,12,1763607513128
echo_1763607514805.wav,Ceramic,12,1763607514805
echo_1763607516664.wav,Ceramic,12,1763607516664
echo_1763607518303.wav,Ceramic,12,1763607518303
echo_1763607528500.wav,Ceramic,8.9,1763607528500
echo_1763607529921.wav,Ceramic,8.9,1763607529921
echo_1763607531373.wav,Ceramic,8.9,1763607531373
echo_1763607532878.wav,Ceramic,8.9,1763607532878
echo_1763607534753.wav,Ceramic,8.9,1763607534753
echo_1763607564701.wav,Ceramic,5.7,1763607564701
echo_1763607566264.wav,Ceramic,5.7,1763607566264
echo_1763607567723.wav,Ceramic,5.7,1763607567723
echo_1763607569172.wav,Ceramic,5.7,1763607569172
echo_1763607570610.wav,Ceramic,5.7,1763607570610
echo_1763607596923.wav,Plastic,18.4,1763607596923
echo_1763607598639.wav,Plastic,18.4,1763607598639
echo_1763607600151.wav,Plastic,18.4,1763607600151
echo_1763607601918.wav,Plastic,18.4,1763607601918
echo_1763607603634.wav,Plastic,18.4,1763607603634
echo_1763607619072.wav,Plastic,15.2,1763607619072
echo_1763607620658.wav,Plastic,15.2,1763607620658
echo_1763607622138.wav,Plastic,15.2,1763607622138
echo_1763607624079.wav,Plastic,15.2,1763607624079
echo_1763607625653.wav,Plastic,15.2,1763607625653
echo_1763607637400.wav,Plastic,12,1763607637400
echo_1763607639133.wav,Plastic,12,1763607639133
echo_1763607640721.wav,Plastic,12,1763607640721
echo_1763607642196.wav,Plastic,12,1763607642196
echo_1763607643833.wav,Plastic,12,1763607643833
echo_1763607773890.wav,Plastic,8.9,1763607773890
echo_1763607775519.wav,Plastic,8.9,1763607775519
echo_1763607777046.wav,Plastic,8.9,1763607777046
echo_1763607778826.wav,Plastic,8.9,1763607778826
echo_1763607780501.wav,Plastic,8.9,1763607780501
echo_1763607807094.wav,Plastic,5.7,1763607807094
echo_1763607808820.wav,Plastic,5.7,1763607808820
echo_1763607810460.wav,Plastic,5.7,1763607810460
echo_1763607811819.wav,Plastic,5.7,1763607811819
echo_1763607813359.wav,Plastic,5.7,1763607813359
